static_x,static_y,static_z,moving_x,moving_y,moving_z,up_x,up_y,up_z,down_x,down_y,down_z,actualAngle
-0.0423326090264786,-0.0444716493499691,0.2995594567666939,0.0437608036837207,0.0526518517863824,0.284201903231872,-0.0131323110821876,-0.049012341674389,0.3105621978937448,0.1339258345431632,0.0478653691278387,0.2206877567881264,30
0.0109166293619075,-0.0340253592322561,0.3197995808339867,0.0457195811454256,-0.0057179323533944,0.3228926122626284,0.0713167972887887,-0.1145650583709832,0.2967312663089659,0.1068320976148002,0.0609157482730467,0.2274384505620383,75
-0.12390479944132,-0.0092958330703118,0.1632287307749748,-0.1065592210585098,-0.0088594028582119,0.1909867348918581,-0.0625436666798069,-0.0961519848977089,0.2191543921518172,-0.0689441618112218,0.0760048822739693,0.222786978066948,90
-0.0266621840694049,-0.0197012345285022,0.2911646017307545,0.0025730330862726,-0.0176773285448149,0.2977161294613777,0.0635655362962119,-0.1123064424709821,0.2697046421403851,0.0525106257281091,0.0792404780426158,0.2694274241520152,90
-0.0523247351410689,-0.0127917087759304,0.2812549060317751,-0.0138025988634356,0.0103657200950826,0.290245858026247,-0.0065765233754168,-0.1011046777234628,0.2530292202700367,0.0769137582056663,0.0691212478088254,0.2587970655259258,75
-0.1235292864951217,-0.0299069123857629,0.2063518789783874,-0.029572864183178,0.067274333125486,0.2522369667219413,-0.1016174192490667,-0.0098062522742931,0.2330495230346812,0.0737192939023684,0.0419606817602657,0.268865962022247,15
0.0142459571983607,-0.0270919535103659,0.340108520050546,0.0437537292980976,-0.0261152893106671,0.328983758383891,0.0979423688386481,-0.1246645772456276,0.3029109667340073,0.0918761421242993,0.0628051538076517,0.2644241498033571,90
-0.0921803793850528,-0.0854184695958349,0.2228346660524856,-0.0148604220023936,0.0096864837059244,0.2660818687108203,-0.0649166441511738,-0.0885012780280849,0.2268735535173082,0.0859446488791274,0.0120232046830092,0.2002376057261735,30
-0.0884559888655206,-0.0667084329207838,0.3011945592839118,0.0216174733561633,0.0458785990640743,0.2849975577804724,-0.0575718790404345,-0.0408418650454394,0.3105412926366518,0.1144125472940377,0.0192424767989157,0.2197683293790806,15
-0.1028849526079108,-0.0549325363240175,0.1859928753448999,-0.0306384461640796,0.0355178640179508,0.2341600567258598,-0.0795145681997211,-0.0600134385059082,0.2031659234065693,0.0763678542114124,0.0349646812932659,0.2111254065358725,30
-0.0668273406442656,-0.0279723969492679,0.3310709058927685,-0.0335401002551323,-0.0233180258423319,0.3141382525676212,0.0338467072359757,-0.1178555637005357,0.2965855553012055,0.0127018013200935,0.0744932889101826,0.2687298080554379,90
-0.1129130052896515,-0.0323139279716424,0.2044907838476692,-0.0924414563270574,0.016971577270957,0.2769418496735028,-0.0870802541793876,-0.0867468785937681,0.250117640016115,-0.0027244726613431,0.0701209738613752,0.3052814205394123,60
-0.0916315337913329,-0.0316723543442166,0.2763827940839882,-0.0646171722147091,-0.0036113808600918,0.3068882395404934,-0.0361797908033571,-0.1107045936684813,0.3093905851398343,0.0123314903416917,0.0736968171066032,0.3041984995315921,75
-0.0671685934530867,-0.0224528654595802,0.3198946460056602,-0.0367836801724972,-0.0200635406821898,0.3178317378073312,0.0286358880915405,-0.116331570152559,0.2987038172993211,0.0123777719250034,0.0755325965367439,0.2676212799535661,90
-0.129590562823082,-0.0667913294140345,0.1682879869416705,-0.0123430677480417,0.0284355172570892,0.2835801752583978,-0.0962560826808233,-0.0248757829840167,0.2084726482643898,0.0846990054240863,-0.0283852739137118,0.3019889572364265,0
-0.1230559852744102,-0.0100189541013247,0.1696671079037625,-0.1054523794068238,-0.0095753386551073,0.1983814652721914,-0.0590039347953524,-0.0981785080985604,0.2205000403779881,-0.0644683258793269,0.0757957929419519,0.2231619752378296,90
-0.1174205715338436,-0.0606422014267803,0.1527901242955709,0.0128679036950945,0.0411823336498145,0.2157118222686578,-0.0783220634136968,-0.0149694816132466,0.1807045591277897,0.1047536003938973,-0.0122392761070044,0.206376655919776,0
-0.1145342055621971,-0.0135824413506485,0.1830854452211301,-0.1060377028723989,-0.0142381940865249,0.2308005755350322,-0.0494231072168014,-0.1013862238385921,0.2352102959082551,-0.0615035403844863,0.0754347156615499,0.2504274177211616,90
-0.06362022330253,-0.0187751197985364,0.2792129785470867,-0.0317584214572334,0.0112828698954125,0.2985601718411323,-0.0010973137277392,-0.0969324605963818,0.2662151902861305,0.0460520780391987,0.0889791235708712,0.2927121679371619,75
-0.1062331485929296,-0.0542532132408133,0.1853318760291867,-0.0320681956559881,0.0352372722255024,0.2283856586503578,-0.0824021477943105,-0.0594422349378244,0.2026681790651767,0.0742240314818496,0.0348027435233511,0.2111846644309498,30
-0.0852264268061151,-0.0355719270186245,0.3095883954310379,-0.0497185874831377,-0.0046295397186983,0.3101538775199511,-0.0212369080883554,-0.1135997312272081,0.3160371460658597,0.0267546688415292,0.0727692983353358,0.3039135207492028,75
-0.0583747759578205,-0.0493456651941491,0.2405430919485591,0.0040103830821092,0.023742996640639,0.2908973860086355,-0.0271500251002997,-0.08265819876337,0.2403818059258863,0.1111008202429553,0.0461813562417628,0.2854648612027197,45
-0.0074795947497443,-0.0246998778733447,0.3311474850194447,0.0207632620026967,-0.024826751376375,0.3400799639282023,0.0644124392179963,-0.1090045238245143,0.2439908152722169,0.0706051072273623,0.0688598660754507,0.281073856331778,90
-0.0706072582955457,-0.0113170951614307,0.2874292629409701,-0.0192257797726096,0.0402954740428372,0.2949175641804796,-0.0341517103250601,-0.0766682317747634,0.2972563323769763,0.076941855201525,0.0782216188438604,0.2532049863556136,60
-0.1173725664266071,-0.0840816488951079,0.2048630702080186,-0.0307086555389149,0.0171834704985404,0.2843576724178583,-0.096311049047583,-0.0646507538890517,0.2356519328454422,0.078186088854082,-0.0029624974729346,0.28010139204171,15
-0.1351307728571488,-0.0391849958554099,0.1752250641841248,-0.0518838321000152,0.0611607929244999,0.2208535904469466,-0.1106578747160716,-0.0173899650344206,0.1930866685820023,0.0502912497381861,0.0475739850611749,0.2649778446360353,15
-0.1192025682074608,-0.0447699676522163,0.2135616420275485,-0.0428316769563995,0.0451606193588781,0.2464775042330995,-0.0968245484843476,-0.0506492882135004,0.2334328856276768,0.0648010371599599,0.0432939331451554,0.2325921369638452,30
-0.1042377872895194,-0.0583164464512339,0.1845340853531502,0.0218399062835963,0.0408346421552088,0.2520586521095407,-0.0728989239743062,-0.0156076340160695,0.2271114398176253,0.1144319260503926,-0.012829072897894,0.2463383380485626,0
-0.0283786078108112,-0.0500007041157725,0.309697108110703,0.0591183056703116,0.0475989417598602,0.2875912564443073,0.0015398131425503,-0.0543462350945094,0.3123815597599239,0.1522757938354823,0.0431747444928616,0.2176846346933535,30
-0.0916999960030681,-0.0217898046860264,0.2866238083816505,-0.063701671245544,-0.0210442794751664,0.2943710433977147,-0.0070061922893639,-0.1219367753162467,0.2872562553831001,-0.0115966278815744,0.0748727231392377,0.3074743957838591,90
0.0187823408361119,-0.0326949077427131,0.3141460352078061,0.0496667582862048,-0.0323701775732541,0.3213921261274104,0.0993530965899317,-0.1200566235107,0.2595402513097596,0.0954937956856798,0.0609483838037718,0.2676684089933585,90
-0.0188865317630871,-0.0252821658949188,0.3355018939695807,0.016035605151133,0.0045643327866018,0.3274596495145097,0.0451175683514311,-0.1114602729971415,0.3367222910427218,0.0890587499270424,0.0746752938920713,0.2600401178917692,75
0.0094693197931904,-0.0460092380672814,0.338645178349202,0.0543191093380899,0.0102823918884893,0.3019820773777663,0.051727121140091,-0.1041011766623644,0.3112482551551584,0.1257666240774936,0.0505237398650027,0.2076839280947297,60
-0.1178817524425385,-0.0650727860906971,0.1661366806049275,-0.0053608368205463,0.0287910492007941,0.2843908954785084,-0.0923022518523016,-0.0263118025744444,0.2186369315028991,0.0918789070577217,-0.0271632641845226,0.2943885923771223,0
0.0040514654957546,-0.0229092020695029,0.3182185386762211,0.032586450117672,-0.0190823730945527,0.3103751578829084,0.0999448682659308,-0.1113779577466313,0.2878255710245897,0.074699536923069,0.0776942700383069,0.2697863510824932,90
-0.1229866127194292,-0.0714437470913314,0.1945649728406142,-0.0319126939763023,0.0216585632688355,0.2713999508523776,-0.1039272007957926,-0.0547954047752592,0.2317089458075349,0.0736719781798729,-0.0055105263238081,0.2805692790528666,15
-0.1777255417938649,-0.1040005198948839,0.2041644288930355,-0.0660565412366116,0.0162481841390146,0.252677714579608,-0.11002888343523,-0.0566295982055227,0.1689975254186,0.0392196936933119,-0.0010339866920433,0.298148749448365,15
-0.066649326228686,-0.0340142747099632,0.2947732740527958,-0.0374172738474665,-0.0059548026443044,0.3255701223589983,-0.0079254202384625,-0.1167011922182235,0.3215683171820888,0.040915167126659,0.0711326213963974,0.3015645609012478,75
-0.0050163988650874,-0.0447271759131212,0.3358240372423792,0.0425289237049678,0.0118202944215677,0.3168695198335371,0.0391372704029153,-0.1060726509500371,0.323626301330935,0.1207956403172111,0.0543673163253453,0.229528479939389,60
-0.1191153723341509,-0.0609671201701397,0.1537231270087042,0.0129460691338021,0.0420346376529821,0.218004777733845,-0.0776449550185067,-0.0140801681628898,0.1774722395637314,0.1036344396011128,-0.012084726928082,0.2034003413756594,0
-0.0679928710126828,-0.0220337910655454,0.2757553192000098,-0.0383779687341589,0.0064592627925242,0.3073133725580454,-0.0087074700095126,-0.1032428906074876,0.2794751513200216,0.0414243108718972,0.0832261061767282,0.3027893737619301,75
-0.0667691965035263,-0.0360982154226391,0.2689935036098717,-0.0228726008413697,0.0191253945798806,0.2980410167686923,-0.0237088528721032,-0.090352726156095,0.2578250629242624,0.0755349625063785,0.0723944330711247,0.2848141847295126,60
-0.1171385420187514,-0.0701201987717068,0.2034227995913033,-0.0563363438350865,0.0253092204658564,0.2628795676165125,-0.0922447591530206,-0.0720781473224677,0.2185883449335182,0.0555473162188417,0.0342844374501157,0.2478644307053565,30
-0.0812953073438307,-0.0430147173008546,0.2689603298701145,-0.0420534431459269,0.0093450419288277,0.3085040965138127,-0.0441624935512111,-0.102893750538117,0.2947271656584533,0.0535367962896703,0.0628175238920713,0.3130284261707555,60
-0.1749913971274881,-0.1069722304492759,0.2034038044848443,-0.0631465688837246,0.0128147879755452,0.2462382523698064,-0.1133284016705138,-0.0614810813671131,0.1761102605885141,0.040375236203581,-0.0032274821480968,0.300040078250345,15
-0.1181062412106408,-0.0832072717759083,0.2095248854846232,-0.0297904857773486,0.0180349910627949,0.28466427230581,-0.095145227581721,-0.0625953167922682,0.2364868133322972,0.0795092104175034,-0.0030686160596466,0.2842073723827327,15
-0.1188086452093735,-0.0709748603548863,0.1976062434386581,-0.0193702768219165,0.0198203959279403,0.2668204372494879,-0.0958194883137019,-0.053923049973286,0.2292775732865423,0.0843565001539441,-0.0113599658305533,0.2583756273715857,15
-0.1191578185153066,-0.0846584569333864,0.2004929881525199,-0.0325905602087739,0.0157824868308301,0.2746067357854856,-0.0961578550981247,-0.0637555398393193,0.2272953021445123,0.0737261983736727,-0.0032228048355453,0.2755093873003901,15
-0.0968953891880199,-0.0573802671744787,0.2775717831301372,0.049234551097659,0.0468085236184715,0.2647187183516738,-0.0522180549796179,-0.0076092366604456,0.288185003774165,0.1303165650697661,-0.0079866372864509,0.2247524041330345,0
-0.0607742895834929,-0.0467019423611303,0.2683488442254579,-0.0165468382826993,0.0089347731537838,0.2919870434775988,-0.0166758051120592,-0.1007302877213931,0.2531114231067847,0.0805365137753312,0.0638038407692839,0.2830996998342487,60
-0.1023923849036563,-0.0877268276779418,0.2834253345673185,0.0089418195719857,0.0216744058976755,0.287774994819604,-0.0692863817492885,-0.0613199187114181,0.2880932495818159,0.1068238518725142,-0.0032541285218936,0.2394665012615351,15
-0.05581233985575,-0.038469646883604,0.3230514513568737,0.0089555643036998,0.0427049727824931,0.3221361869439161,-0.0216802342749992,-0.0721699677246626,0.3339043287656708,0.1080600543909785,0.066800739603614,0.2741801917636049,45
-0.1186417203476927,-0.092572275503777,0.1896260293636605,-0.0386927011668917,0.0032494758735521,0.2879266277523915,-0.098404391756044,-0.0738134926373747,0.2225116995240132,0.0685771316900812,-0.0152467443134556,0.3074452174038581,15
-0.0587211544760483,-0.0280563865711868,0.2729887626672085,-0.0264687808955334,0.0029964226560127,0.2862025635356464,0.0055060670642778,-0.1014927501487574,0.238688609707008,0.0521346666893014,0.0853177260386711,0.2706816147318662,75
-0.0994523932374084,-0.0760916863737925,0.2140641050029547,0.0245426187252606,0.032698963200383,0.27893141143731,-0.069542179366773,-0.0308354827297577,0.2580540241542343,0.1202522916370824,-0.0155593807904591,0.2564290465609031,0
-0.1086509404213618,-0.0632710405416911,0.1851233737382082,0.0190496181436584,0.0273923936291518,0.2777948826657656,-0.0784406633032213,-0.0248287219256896,0.2366411739547424,0.1100498785600145,-0.031575318438762,0.259088171587263,0
-0.1224699073686868,-0.0318794269663521,0.1677834165785675,-0.0965915429753891,0.0356055344450093,0.2442000043332013,-0.1103790610016347,-0.0611364767860807,0.2146230534234952,-0.0115867948261944,0.0720796527534256,0.3188016674095458,45
-0.057472462085665,-0.0446926883010495,0.2821997210407684,-0.0109798902740347,0.0122439253171165,0.2925863358879537,-0.0123968446081324,-0.0992408450118236,0.259243685592897,0.0840346111246949,0.0646039731444931,0.2711303333709927,60
-0.1153915890844844,-0.0360609947800375,0.1807529575127718,-0.0966850261596777,0.0089103621323847,0.2482612800883743,-0.0925599240758723,-0.0887293863838998,0.2237369217739163,-0.0161930067268331,0.0639283453898452,0.3142341099883433,60
-0.1283465068689434,-0.0308896256949719,0.1591829214177976,-0.108240853820511,0.0143176079379274,0.2142256683309623,-0.1052922408452341,-0.0793177063378053,0.2022970415125287,-0.0402667154308803,0.071871402406403,0.3028130934622534,60
-0.1259625731421775,-0.0712206670574208,0.1944159871564791,-0.0349158876866059,0.02327291358255,0.2773383584159739,-0.1033437817779371,-0.0528323855914951,0.2247227533485612,0.0729182609632163,-0.0040383904390769,0.2874294509612741,15
0.0042850976891792,-0.0499221174005676,0.3080460051341791,0.0637551457267869,0.0324555105193529,0.2801508363939807,0.039459610157863,-0.0816250322649432,0.2944223783504183,0.143008737229977,0.0549198604497504,0.1834877976967602,45
-0.1112257120908088,-0.0335800289098627,0.2470187295851912,-0.0616633314282856,0.0427700571277007,0.2890874807715308,-0.0849728767936597,-0.0640804385805234,0.2790688599898507,0.0368815200667696,0.0745795307384496,0.3114628612761855,45
-0.0186494115543062,-0.0410276898040883,0.3265390293034744,0.0293569266773276,0.0146907640668595,0.3231562193433397,0.0253812590570119,-0.1024469988345371,0.3246921745981498,0.1111543248298463,0.0576691617146599,0.2418812775454729,60
-0.0926902632348086,-0.0552704690576012,0.3011984308051433,0.0179407540569648,0.0523740791189539,0.2781427629679062,-0.0605177005319141,-0.0296748759652888,0.3045646607614451,0.1127917379068366,0.0260459503096941,0.232345209534355,15
-0.1351941592725399,-0.0389088748533329,0.1761447170270172,-0.0518732215025499,0.0612376014873772,0.2163972747511574,-0.109824126072965,-0.0167732629484606,0.1914065206108354,0.0478937804942864,0.0484962944714345,0.2556750720350649,15
-0.0417164342678635,-0.0405998583643792,0.3055095041959738,0.0467040783034612,0.0555398228536119,0.2811603900369379,-0.0120672743751437,-0.0448094637232425,0.3124008490895721,0.1342266887674347,0.0480766259704071,0.2139742535249472,30
-0.1116042876706704,-0.0378769379395766,0.1782468589318504,-0.0605145597410461,0.0484556367796416,0.2674845291496574,-0.102181260556854,-0.0451912941704603,0.2251349833567465,0.0401253649198469,0.0564395510279259,0.3297956045494333,30
-0.0852223592964041,-0.0638873636031041,0.245629573022836,-0.0298933421153969,0.0059470869202156,0.307771339466744,-0.057833312101642,-0.0970617366556572,0.2595712555082513,0.077638407638756,0.0326205894172768,0.3301036849604295,45
-0.0679741248334459,-0.0233567290338723,0.3234917459657086,-0.0367247679512747,-0.0209832151020374,0.3172504998138894,0.0263607783547193,-0.1174656551970918,0.2968123391640197,0.013725229481306,0.0742340399611125,0.2697750014296791,90
-0.1448905084224118,-0.0344388097826952,0.1686520457661735,-0.1187483557507842,-0.008488377732896,0.191739792800273,-0.0985267001710167,-0.0965885451228183,0.2124958228400141,-0.0740342520189259,0.0654525502222446,0.2637221109582374,75
-0.16629631830535,-0.1028513276857415,0.1991516773005893,-0.0607477499172943,0.013177050110781,0.2540838689941743,-0.1083917491575935,-0.0599714719653371,0.1755444663669459,0.044670178725609,-0.0038176573104399,0.3001224715446033,15
-0.0684434485243437,-0.0484997094549581,0.2504127813100884,-0.0098420186214269,0.0260021755841633,0.2955374825466936,-0.0385170243013614,-0.0835366921107491,0.2649626422821997,0.0996375116717603,0.0551964720677177,0.3140911052479221,45
-0.1706310635820768,-0.0923689926860832,0.2003004268876466,-0.063479626074688,0.0236017711036995,0.2554887426956929,-0.1111867553045991,-0.0512074725763407,0.1771947203102866,0.0422550103366396,0.0063008183635978,0.3021946645177441,15
0.0152704265154521,-0.0406375857733759,0.3389068271659123,0.0617069473462884,0.0153515904744435,0.3107907762718558,0.0582388061926216,-0.1015416861211903,0.3196672478902466,0.1303923828785908,0.0537369066048264,0.2014796133466985,60
-0.1215879304228212,-0.0344974489851514,0.175649099789626,-0.1106052615753441,-0.0121951419003041,0.2247820358238329,-0.0869573511884441,-0.1061957524304255,0.237827029532077,-0.0551681530951433,0.0634265748870239,0.2841339145692754,75
-0.0004494847779851,-0.0354838335997635,0.3244569698123913,0.0335390387552958,-0.0064497494781629,0.3229951932663651,0.0616770732974367,-0.1185318678897615,0.3090175016767297,0.1019034345242275,0.0635963473007115,0.247454092064676,75
-0.0385398976847156,-0.0442349033888357,0.3101779559996244,0.0488865439338188,0.0522021468956516,0.2799970813050567,-0.0084606045518895,-0.0488987682641541,0.3185676114143506,0.1381263339169395,0.0470046403251007,0.2146720285037216,30
-0.0659066818593956,-0.0455175020843492,0.2938168887754706,-0.021241428030688,0.0090304249944442,0.3174657509537097,-0.0250277402000426,-0.1075498593917492,0.3117825105774458,0.0746010727925155,0.0606670633581027,0.301676644827154,60
-0.1203103607478081,-0.0381482944037752,0.1658598093160659,-0.1018210899221657,0.005623367135968,0.2305936721185235,-0.0965962955270251,-0.0878220102449902,0.2029185501311625,-0.0273589697845979,0.0593928044613932,0.3074263144067745,60
-0.142742844066566,-0.0338492204779894,0.1664542770195163,-0.1178454230929448,-0.008358555730347,0.1901503315917077,-0.0975271046492973,-0.0954781716628665,0.2103998968536171,-0.0740213341025516,0.0654205132618909,0.2642587312514197,75
-0.0225768408534471,-0.0237030312365839,0.3100449486501299,0.0065420948298205,-0.0195680407395086,0.3063347097259444,0.0747685193657029,-0.111403754066492,0.2870488008893958,0.0484637980810328,0.078832769507433,0.2662480703852347,90
-0.092279924255864,-0.0692484307425207,0.2962388519897472,0.0215808542925052,0.0407504754452932,0.2769045612287825,-0.0593521347887692,-0.0432255684493838,0.2999160604299968,0.1082967584357283,0.0119849057918018,0.2027899006602737,15
-0.1036978213549305,-0.0753555673809179,0.1873445001457085,0.0173560590645644,0.0211256511137288,0.2799527669687055,-0.0784095903910963,-0.0374971676527149,0.2452997871207395,0.114641671220517,-0.0320953322221147,0.2810402801964833,0
-0.1109482517878673,-0.0668975227412375,0.1766890859045389,0.005918576491465,0.033047954015719,0.2794616851534937,-0.08354999313152,-0.0257879527534602,0.2242719083107962,0.1003610665897401,-0.0196262900320285,0.2639810216257029,0
-0.065228088816137,-0.045473507433297,0.2760006940859419,-0.0198001878328177,0.0114148490017023,0.2990029496593531,-0.0201241356611269,-0.1012205684298843,0.2628239078766994,0.0773280888921128,0.0659364515701905,0.2825571693457109,60
-0.1134744512810284,-0.0854623314199182,0.2129726305769806,-0.0257268834616519,0.0136099613194162,0.3036594308305578,-0.0932064815403706,-0.0668147352206846,0.2485062332221318,0.0813433220648118,-0.008685381294801,0.2953733293940699,15
-0.0951442697164663,-0.0338334279102645,0.256069988940683,-0.0745156949057783,-0.0347575848949293,0.2894191162936156,-0.0247427420422914,-0.1264068917400783,0.30332261912537,-0.0273413584123389,0.0659276306057498,0.3467253959655831,90
-0.0686756056643568,-0.0755657226558637,0.2884246352298917,0.0089988970111074,0.0286963919319854,0.2874905594765146,-0.0409095303331012,-0.0796467253356109,0.2965068115778972,0.1007723925707668,0.0313634998196675,0.1994061045432305,30
-0.1016372724361723,-0.1127414706167095,0.2501208894826566,0.0065453819562348,-0.0112190556803365,0.2942421639461581,-0.0727342569297697,-0.0915394539547902,0.2712709488035876,0.1065460699251393,-0.0351584216908768,0.2443052829153926,15
-0.0260248433268958,-0.0344426722056624,0.3329374417842673,0.0042889132162944,-0.0338165010462946,0.3384827112690685,0.0602119848719822,-0.1311545243192441,0.3185939173397207,0.0584959653107346,0.0620348951421538,0.3039828320268024,90
0.0262553553500596,-0.0328034028353562,0.3257319388960706,0.0559924273982786,-0.0306487683720822,0.3172397497837657,0.1066408988270781,-0.1190139995631664,0.2572695440863324,0.1000709774069976,0.0629076825041635,0.264223842131423,90
-0.0288765742392504,-0.0220932063161406,0.311364845350309,0.0078252398249443,0.0056684448148074,0.3161935860706995,0.0212385463172408,-0.098880953777167,0.2462957617619149,0.087357609593805,0.0718434794896136,0.2582754426489378,75
-0.0482459026249097,-0.0149881094416991,0.3130228784619427,-0.0184371624194077,-0.0119836613265291,0.3137911562809976,0.0477224700394807,-0.1087514176471633,0.3135416767679881,0.0287800038529161,0.0825744239720681,0.2649363340955653,90
-0.1017941723754456,-0.043337497774646,0.244251917384077,-0.0706446407503349,0.0084417953873938,0.3097841145498994,-0.0656080725710926,-0.0979685825132277,0.2655233305680066,0.025706914649867,0.0611306715122854,0.3153515569642552,60
-0.0936678724275201,-0.0246474955177015,0.2803523256579407,-0.0654746493955309,0.0045056227888392,0.304864858912783,-0.0378385659828541,-0.1039259198473654,0.3186082979293891,0.0102135143914043,0.0794017980383326,0.2909356808447192,75
-0.0501952933858087,-0.0238444493286574,0.2777441709432965,-0.0175095874031517,0.0064485413084898,0.2833220629790977,0.0103374814423849,-0.0976534636457062,0.2360544791558833,0.0579453411057583,0.0816631323683362,0.2485648948071173,75
-0.0185707608486528,-0.0349201421479039,0.3402377463754494,0.046932303660982,0.0448365055275115,0.3116242248429382,0.0166201403881555,-0.0704329832540643,0.3462151434098511,0.1322976862466654,0.0618064940795286,0.2219089616499293,45
-0.06418562033592,-0.0602594407159917,0.2755586795161979,0.022482633091135,0.0357714824359677,0.3046623814455652,-0.0357802783589343,-0.064258811079225,0.2851979394581688,0.1267708626526353,0.0334581651260105,0.27022074839231,30
-0.0288801530764694,-0.0229702384373788,0.3095889477248521,0.0074866731131031,0.0046514265828498,0.3162364735935024,0.0214664497574621,-0.0998408180442009,0.2468970269513341,0.0854432792149975,0.0696694742315496,0.2545859068883781,75
-0.1093526479959689,-0.0355926928351291,0.2253751086384962,-0.0673136693741332,0.0379201060962077,0.2856600651137794,-0.089913765715441,-0.0681108893201404,0.2692625581465351,0.0307687671085721,0.0715192448155317,0.3192991219934449,45
0.0093845566431621,-0.0342217552633213,0.3233145309465956,0.0426172083356755,-0.0053908149726656,0.3118924441450527,0.07128882881186,-0.1173114034920305,0.3040162052723223,0.1059403759966977,0.0614075809827327,0.2294208869969463,75
-0.1290331268091775,-0.035568972756943,0.1621835522787605,-0.1059335670680208,0.009378907132776,0.2150190021228772,-0.1008053379523345,-0.0817303015966751,0.1938455202864612,-0.0378835942845268,0.0653772225347687,0.3033730553482461,60
-0.0379756656793163,-0.0433392913672738,0.3098988283939578,0.0499861419394635,0.0542454394970884,0.2857257756853836,-0.0077332223872746,-0.0472519614088766,0.3139628581686372,0.1397415461320137,0.0482920872362322,0.2164321789626143,30
-0.0186490807657877,-0.0350957614806703,0.340558730167536,0.0451139383988519,0.0430732691190663,0.2985632958882078,0.0163080797680889,-0.0704812232223999,0.3454943227584617,0.130221491372478,0.0607683035424294,0.2181122315572819,45
-0.0474272705358495,-0.0200871512733557,0.3255474553556907,-0.0180343584062736,-0.0191880120439831,0.3167046782628018,0.03267013038772,-0.1105466547114107,0.2543375641646278,0.0378428566547634,0.0736907491788963,0.286038606035134,90
-0.0100971986762296,-0.0536418308681292,0.2975313611088553,0.0526837875210092,0.0244117829706917,0.2803175467795156,0.0231085102226034,-0.0870323539810835,0.2935391114099661,0.1315216177760649,0.0442247959240993,0.1879947668439603,45
-0.1040902108489906,-0.0239805225277241,0.2617801492359563,-0.0771466672223655,0.0039937264210182,0.2846940583166059,-0.0509942189983958,-0.1000312102582219,0.306200158038554,-0.0055880671119918,0.0837920080600533,0.3062101817292879,75
-0.100599891971233,-0.0641159847703379,0.1924256294952598,0.0279090750185336,0.032519666311006,0.2723642903140424,-0.0708712296690268,-0.0235325138955418,0.2448215163635281,0.117277842177868,-0.0233284125690172,0.2435049194867922,0
-0.0505928701024199,-0.028944086943379,0.3037693192081019,-0.0153160402659692,-0.0027034776862003,0.3164079554305365,0.0031765283120779,-0.1085947343186319,0.2661871241431266,0.0701272862647642,0.0671086793857523,0.3110475075223835,75
-0.0854088939617943,-0.0224030351678799,0.2734246047396078,-0.0589410982915965,-0.0194412891839293,0.2888195251605798,0.0064698250159225,-0.1129423054518159,0.3026850545880022,-0.0127395791294479,0.0763431789857325,0.2623129750982434,90
-0.0997418512189605,-0.0218798670996928,0.2586688659736836,-0.076143507752624,0.0059908264738639,0.2923995806012089,-0.0490219529018253,-0.0996683427850619,0.311731757547127,-0.0024783221305724,0.0819910596989253,0.2926275088607485,75
-0.1064706213204197,-0.0262968242029092,0.139484429340574,-0.0846775171113965,0.0202418770473646,0.1955563320222248,-0.0775257668282778,-0.0748344054684699,0.1688209696490216,-0.007978275668042,0.0751925387756605,0.257678684278771,60
-0.0652524525064639,-0.0764839286094396,0.3084331196045421,0.0460097787848487,0.0312493946242139,0.2674384106144343,-0.0327012107936152,-0.0509134892023699,0.3056787183796359,0.1206746700142299,0.0023459761351556,0.170542657641172,15
-0.0552784487621748,-0.0162271704362048,0.2794762002438644,-0.0236092802822335,0.0131802720803098,0.3004588159380244,0.0059286033973163,-0.0970930213823405,0.2745577258805703,0.0555928335480182,0.092050340411973,0.2970450712563295,75
0.006192468080764,-0.0244477469230799,0.324442493886297,0.0355040910130544,-0.0205625585470287,0.3166847103019811,0.1007630169653183,-0.1128185104539685,0.2893657122600907,0.0774527691606111,0.0765261332044916,0.2712584433606306,90
-0.1184136729218314,-0.0711572903509089,0.208170220643717,-0.0521251837563187,0.023610075938454,0.2477552332547422,-0.0949626439641476,-0.0748386158675687,0.2281271967333984,0.0556329150113563,0.0335339293465734,0.2457337958725601,30
-0.0990543337252525,-0.0663897132609867,0.2096588422390849,0.0334736555957462,0.0322241490060807,0.2734884519357382,-0.0663178128954412,-0.0242427400162615,0.2562110264527054,0.1187165743428192,-0.0224446739857542,0.2312897043103315,0
0.0530416863462903,-0.0191430891143887,0.3218546144930562,0.0825267092214852,0.0084904283986429,0.2877240568697266,0.1008047567808638,-0.0922905803141625,0.260814743707506,0.1340437811074659,0.0670994208306361,0.1762610479315834,75
-0.1164444002403398,-0.054676024232671,0.1725015405324222,0.0006165649626575,0.0386862252213705,0.2796479319885749,-0.0916746011626275,-0.0164824699193671,0.2274686785664962,0.0975290359143625,-0.0190142453868508,0.2900813346750159,0
-0.0130394484667929,-0.0165976508283624,0.3603946283716185,0.0153856233688553,-0.0166145636999798,0.3468257684582421,0.0596231409002503,-0.1077938216851716,0.2683812885487779,0.0663559729530593,0.0724500653542492,0.2795617439526982,90
-0.1118800166847896,-0.0340908347925535,0.2034733045753671,-0.088470651257689,0.0134333003100533,0.2673705814904128,-0.0865148799811524,-0.0888495892889134,0.2466926741894543,-0.0022512778818769,0.0672587236219679,0.3098113864975412,60
